city,operator,test_distance_km,test_duration_h,avg_speed_kmh,x1_平均RSRP,x1_平均SINR,x1_覆盖率1,x1_覆盖率2,x2_平均RSRP,x2_平均SINR,x2_覆盖率1,x2_覆盖率2,delta_rsrp,abs_delta_rsrp,delta_cov2,abs_delta_cov2
A,电信,4.859666666666667,0.38485714285714284,8.304695130319457,-78.94200251540985,5.221381070913062,0.9141789537086312,0.9174684273928418,-72.23413115259244,6.773122220032406,0.9579734219269099,0.9579734219269099,-0.8271304508057682,0.8271304508057682,-0.0012294374527876961,0.008785866282567648
A,移动,4.859666666666667,0.38485714285714284,8.304695130319457,-78.6974457173142,9.36675603819386,0.9572360698228278,0.9815220427190489,-73.7548983912206,9.42155061492502,0.9444455367239915,0.953668198120566,0.7102910740152678,0.8429360604651338,0.011695828411800335,0.015565691769329667
B,电信,2.6140000000000003,0.4035714285714286,4.091547505143627,-78.41759068972983,7.661146191906575,0.9647410440377108,0.9647410440377108,-75.69772851750903,4.781794382072434,0.9026694179253233,0.9026694179253233,0.2912165721805688,1.0337840575423722,0.015059684829335321,0.018934328703979375
B,移动,2.6140000000000003,0.4035714285714286,4.091547505143627,-71.97130543884484,8.377025602959707,0.9838205908439842,0.9838205908439842,-68.75676667654838,9.100387490567309,0.9795147222118259,0.9795147222118259,0.05176936854426136,0.5989734964679343,-0.0016258315536559949,0.00934470126328768
C,电信,2.1817206412951133,0.42632579365079376,4.471715109561133,-82.57740609117886,6.153791723594632,0.9154462739699923,0.9167082876859044,-81.33435711335227,6.580025231042126,0.9102413950159414,0.9102413950159414,0.2500162445282304,0.6822261361102354,0.01913163941127834,0.027768556696185647
C,移动,2.1811452858448015,0.42631091269841276,4.470575754674855,-66.98579534397352,10.113611535672828,0.9633376404368051,0.9643588997302122,-71.2728043776654,8.27536951055042,0.9449553447343044,0.9510715526853749,-0.29681843409076336,0.46459990648406446,-0.022801120501924472,0.022801120501924472
D,电信,2.0952551417946803,0.44481349206349213,4.01108496692594,-97.02420434213023,2.4059770445103794,0.7008272046315757,0.8347814274406026,-99.78160976004342,2.137852857952869,0.6662830453776033,0.7680146159711131,1.8107464005976606,1.8107464005976606,0.03637291844247229,0.03637291844247229
D,移动,2.0952551417946803,0.44482281746031743,4.0110557564429135,-67.64504503693745,8.081100683821765,0.960544397437773,0.960544397437773,-65.07381542764593,6.891034422390523,0.9323524440525525,0.9323524440525525,-0.3870604351647688,0.6638355984355009,0.0020386824660268052,0.012035639208597867
E,电信,2.5086302087704353,0.42923583333333315,5.543990102242586,-86.78509445000296,5.783965325808808,0.9194965770795708,0.9332581718253705,-87.81198288404954,5.130263681409276,0.872362338315536,0.9049382538182806,0.20852427726655046,0.6284201268125121,-0.006082622228561652,0.008464902653766667
E,移动,2.5085417880564935,0.42923041666666667,5.5439106615775104,-72.59001172026406,6.640674670546417,0.9023285013283264,0.9039362499842627,-80.65325584001756,4.31095060423013,0.8273242501552903,0.8344749189522247,0.6296741145508324,1.150338954842067,0.009954382003664572,0.029469908713201914
F,电信,3.343,0.3948,6.881918055376047,-88.56129092715368,4.463578079828438,0.8043487371701232,0.8328593359946586,-93.3580748898662,3.8349900589977968,0.7549183536430909,0.7935313790162409,0.7576035911547171,1.1693828020686847,0.009390375827185687,0.02225052062003834
F,移动,3.34375,0.39475000000000005,6.887484817825373,-69.67293097596897,8.327726039943265,0.9667642857462784,0.9667642857462784,-69.65429562706446,6.821369022563619,0.9321017651595552,0.9321017651595552,0.3431378425041191,1.1499300136959825,0.014345545994862485,0.018139026941539
G,电信,4.120333333333333,0.4757142857142857,5.219858145505817,-115.29189613720521,-6.346395890612504,0.12966617416197251,0.1914475020777542,-114.31934968805467,-6.617378193266313,0.12533575454923787,0.19157870843264105,1.3597817349993353,1.3597817349993353,0.06491542768334395,0.06491542768334395
G,移动,4.120666666666667,0.4757857142857143,5.217839452643425,-73.82559432297307,10.776092885081296,0.9827151985835627,0.9846269667624826,-72.88412082118623,8.762894472707622,0.9693347099487427,0.9706470459067478,0.460669882951598,1.0132413739485635,0.004003214179254848,0.006021068210595837
H,电信,2.7845,0.45375,4.2263722750920625,-75.3020470540838,5.333308211673171,0.9783069501367646,0.9783069501367646,-70.07004000023187,4.337751903898522,0.945008518555623,0.945008518555623,0.40855595495735564,0.5576483605519993,0.01160538171790626,0.013261010856979283
H,移动,2.7845,0.45375,4.2263722750920625,-70.58981409104277,8.90224578097748,0.9771759829260819,0.9788261479425836,-66.76018272097856,8.855546955510684,0.9816498754564064,0.9816498754564064,-0.08853802543537359,0.7510954875046272,-0.01265699257255265,0.01265699257255265
I,电信,4.174493747313817,0.44757182539682544,7.843902478768143,-99.54525504096401,1.113465662720644,0.31644402821960904,0.4870181315543553,-99.3932658724687,-2.3853399720700015,0.1797223237120936,0.26331141152112997,2.4190248947379964,5.048655769194663,0.10773361491797466,0.10773361491797466
I,移动,4.163641448577245,0.446681746031746,7.854575115737038,-68.10210495830651,10.043645636508556,0.9241458713685636,0.925694443497722,-70.37647097463592,7.5246889568030655,0.8995648106299194,0.9036067281632163,2.4348006356362846,3.1680534757229863,0.00024012988950999903,0.02413876326967233
J,电信,3.871046200841665,0.44483287037037034,9.06557719098038,-101.66338415427292,1.6497300538836364,0.4686449904650843,0.6000701450367945,,,,,,,,
J,移动,3.871046200841665,0.4448287037037037,9.065882336550917,-81.49140762682534,0.7646657540369587,0.6422952365603801,0.6423619108469653,-92.4684023319244,-6.22595430698996,0.159090909090909,0.159090909090909,2.0143877333842966,2.0143877333842966,0.09687016146870198,0.09687016146870198
